lat,lon,hour,ping_count
49.75,2.75,12,79
49.75,2.75,10,67
49.75,2.75,0,111
49.75,2.75,14,71
49.75,2.75,11,81
49.75,2.75,5,79
49.75,2.75,4,52
49.75,2.75,6,50
49.75,2.75,2,32
49.75,2.75,9,61
49.75,2.75,18,57
49.75,2.75,20,39
49.75,2.75,21,46
49.75,2.75,15,54
49.75,2.75,23,46
49.75,2.75,17,106
49.75,2.75,7,54
49.75,2.75,22,68
49.75,2.75,13,68
49.75,2.75,8,61
49.75,2.75,3,36
49.75,2.75,1,72
49.75,2.75,16,112
49.75,2.75,19,34
50.5,3.25,2,177
50.5,3.25,15,166
50.5,3.25,9,201
50.5,3.25,17,236
50.5,3.25,1,307
50.5,3.25,21,174
50.5,3.25,8,210
50.5,3.25,18,163
50.5,3.25,12,151
50.5,3.25,16,185
50.5,3.25,0,255
50.5,3.25,3,120
50.5,3.25,14,166
50.5,3.25,5,238
50.5,3.25,6,243
50.5,3.25,10,156
50.5,3.25,13,194
50.5,3.25,22,150
50.5,3.25,23,181
50.5,3.25,20,141
50.5,3.25,7,235
50.5,3.25,4,180
50.5,3.25,11,139
50.5,3.25,19,134
50.25,3.0,21,74
50.25,3.0,13,96
50.25,3.0,5,150
50.25,3.0,3,71
50.25,3.0,10,74
50.25,3.0,1,160
50.25,3.0,22,73
50.25,3.0,9,83
50.25,3.0,11,54
50.25,3.0,23,73
50.25,3.0,16,57
50.25,3.0,18,70
50.25,3.0,4,90
50.25,3.0,8,75
50.25,3.0,15,85
50.25,3.0,17,64
50.25,3.0,6,111
50.25,3.0,14,82
50.25,3.0,0,110
50.25,3.0,2,92
50.25,3.0,7,99
50.25,3.0,19,49
50.25,3.0,20,59
50.25,3.0,12,79
50.75,3.0,21,234
50.75,3.0,0,257
50.75,3.0,1,486
50.75,3.0,19,446
50.75,3.0,4,281
50.75,3.0,12,291
50.75,3.0,17,348
50.75,3.0,9,354
50.75,3.0,13,316
50.75,3.0,18,429
50.75,3.0,2,608
50.75,3.0,3,343
50.75,3.0,15,307
50.75,3.0,8,417
50.75,3.0,5,354
50.75,3.0,6,295
50.75,3.0,10,250
50.75,3.0,7,407
50.75,3.0,23,272
50.75,3.0,22,225
50.75,3.0,14,286
50.75,3.0,16,306
50.75,3.0,20,272
50.75,3.0,11,336
50.25,3.25,22,49
50.25,3.25,16,82
50.25,3.25,3,101
50.25,3.25,23,97
50.25,3.25,8,122
50.25,3.25,13,93
50.25,3.25,15,66
50.25,3.25,5,94
50.25,3.25,20,45
50.25,3.25,0,70
50.25,3.25,21,76
50.25,3.25,11,70
50.25,3.25,7,127
50.25,3.25,17,121
50.25,3.25,1,167
50.25,3.25,6,120
50.25,3.25,4,96
50.25,3.25,2,67
50.25,3.25,9,130
50.25,3.25,12,115
50.25,3.25,18,107
50.25,3.25,10,72
50.25,3.25,14,58
50.25,3.25,19,79
51.0,2.25,4,143
51.0,2.25,2,165
51.0,2.25,3,109
51.0,2.25,17,124
51.0,2.25,7,172
51.0,2.25,0,121
51.0,2.25,5,123
51.0,2.25,1,226
51.0,2.25,6,116
51.0,2.25,16,101
51.0,2.25,14,85
51.0,2.25,10,103
51.0,2.25,8,165
51.0,2.25,18,163
51.0,2.25,13,112
51.0,2.25,9,119
51.0,2.25,12,100
51.0,2.25,15,99
51.0,2.25,23,136
51.0,2.25,20,85
51.0,2.25,19,119
51.0,2.25,21,76
51.0,2.25,11,93
51.0,2.25,22,85
50.25,2.75,16,48
50.25,2.75,13,77
50.25,2.75,4,49
50.25,2.75,8,67
50.25,2.75,1,74
50.25,2.75,19,45
50.25,2.75,10,71
50.25,2.75,2,68
50.25,2.75,9,57
50.25,2.75,18,41
50.25,2.75,0,49
50.25,2.75,20,33
50.25,2.75,22,41
50.25,2.75,5,38
50.25,2.75,15,47
50.25,2.75,6,70
50.25,2.75,17,72
50.25,2.75,23,41
50.25,2.75,14,57
50.25,2.75,12,61
50.25,2.75,3,40
50.25,2.75,7,58
50.25,2.75,11,63
50.25,2.75,21,32
50.75,2.5,3,20
50.75,2.5,10,48
50.75,2.5,2,32
50.75,2.5,1,81
50.75,2.5,14,43
50.75,2.5,13,52
50.75,2.5,6,27
50.75,2.5,16,38
50.75,2.5,7,51
50.75,2.5,22,33
50.75,2.5,8,49
50.75,2.5,11,48
50.75,2.5,20,23
50.75,2.5,0,31
50.75,2.5,19,28
50.75,2.5,12,57
50.75,2.5,15,32
50.75,2.5,5,34
50.75,2.5,9,46
50.75,2.5,17,33
50.75,2.5,21,33
50.75,2.5,4,42
50.75,2.5,18,48
50.75,2.5,23,24
46.75,-1.0,8,80
46.75,-1.0,21,56
46.75,-1.0,16,105
46.75,-1.0,10,48
46.75,-1.0,6,115
46.75,-1.0,23,33
46.75,-1.0,12,64
46.75,-1.0,9,64
46.75,-1.0,2,87
46.75,-1.0,0,43
46.75,-1.0,14,79
46.75,-1.0,19,65
46.75,-1.0,17,78
46.75,-1.0,11,75
46.75,-1.0,1,66
46.75,-1.0,20,39
46.75,-1.0,18,90
46.75,-1.0,3,65
46.75,-1.0,15,58
46.75,-1.0,13,49
46.75,-1.0,7,59
46.75,-1.0,4,68
46.75,-1.0,5,64
46.75,-1.0,22,48
46.75,-1.5,1,97
46.75,-1.5,7,83
46.75,-1.5,13,83
46.75,-1.5,8,80
46.75,-1.5,15,65
46.75,-1.5,14,63
46.75,-1.5,3,120
46.75,-1.5,11,99
46.75,-1.5,17,82
46.75,-1.5,9,83
46.75,-1.5,18,121
46.75,-1.5,21,67
46.75,-1.5,6,95
46.75,-1.5,4,107
46.75,-1.5,5,41
46.75,-1.5,16,52
46.75,-1.5,0,66
46.75,-1.5,2,168
46.75,-1.5,19,88
46.75,-1.5,23,91
46.75,-1.5,12,64
46.75,-1.5,10,82
46.75,-1.5,20,61
46.75,-1.5,22,50
50.75,3.25,3,20
50.75,3.25,23,27
50.75,3.25,12,26
50.75,3.25,6,28
50.75,3.25,14,19
50.75,3.25,8,15
50.75,3.25,11,25
50.75,3.25,10,11
50.75,3.25,2,46
50.75,3.25,1,20
50.75,3.25,7,41
50.75,3.25,4,16
50.75,3.25,13,19
50.75,3.25,19,20
50.75,3.25,17,24
50.75,3.25,18,25
50.75,3.25,0,26
50.75,3.25,16,18
50.75,3.25,9,20
50.75,3.25,22,20
50.75,3.25,15,9
50.75,3.25,5,15
50.75,3.25,21,8
50.75,3.25,20,8
50.5,1.5,16,30
50.5,1.5,7,59
50.5,1.5,14,36
50.5,1.5,5,44
50.5,1.5,10,37
50.5,1.5,13,36
50.5,1.5,15,24
50.5,1.5,23,41
50.5,1.5,22,44
50.5,1.5,1,43
50.5,1.5,11,45
50.5,1.5,2,79
50.5,1.5,20,57
50.5,1.5,19,79
50.5,1.5,0,30
50.5,1.5,6,44
50.5,1.5,4,30
50.5,1.5,3,26
50.5,1.5,18,80
50.5,1.5,17,63
50.5,1.5,21,22
50.5,1.5,9,35
50.5,1.5,8,25
50.5,1.5,12,27
50.5,2.0,9,76
50.5,2.0,1,104
50.5,2.0,18,116
50.5,2.0,2,129
50.5,2.0,4,39
50.5,2.0,21,56
50.5,2.0,3,58
50.5,2.0,7,110
50.5,2.0,0,51
50.5,2.0,23,60
50.5,2.0,14,60
50.5,2.0,20,80
50.5,2.0,5,63
50.5,2.0,8,59
50.5,2.0,22,58
50.5,2.0,12,30
50.5,2.0,17,86
50.5,2.0,19,130
50.5,2.0,6,85
50.5,2.0,15,60
50.5,2.0,10,52
50.5,2.0,11,52
50.5,2.0,16,53
50.5,2.0,13,67
50.25,4.0,21,62
50.25,4.0,2,124
50.25,4.0,23,68
50.25,4.0,11,109
50.25,4.0,19,160
50.25,4.0,20,77
50.25,4.0,17,65
50.25,4.0,16,66
50.25,4.0,12,59
50.25,4.0,15,72
50.25,4.0,7,134
50.25,4.0,6,69
50.25,4.0,10,74
50.25,4.0,14,38
50.25,4.0,18,126
50.25,4.0,8,85
50.25,4.0,3,74
50.25,4.0,13,64
50.25,4.0,0,69
50.25,4.0,22,35
50.25,4.0,1,77
50.25,4.0,5,64
50.25,4.0,4,89
50.25,4.0,9,58
50.5,3.0,2,151
50.5,3.0,10,47
50.5,3.0,18,93
50.5,3.0,23,121
50.5,3.0,11,74
50.5,3.0,3,88
50.5,3.0,0,88
50.5,3.0,20,67
50.5,3.0,17,70
50.5,3.0,4,84
50.5,3.0,13,50
50.5,3.0,21,61
50.5,3.0,19,150
50.5,3.0,15,108
50.5,3.0,16,79
50.5,3.0,1,60
50.5,3.0,7,149
50.5,3.0,6,80
50.5,3.0,8,113
50.5,3.0,14,78
50.5,3.0,5,71
50.5,3.0,22,58
50.5,3.0,9,69
50.5,3.0,12,56
48.75,2.5,3,447
48.75,2.5,16,236
48.75,2.5,6,227
48.75,2.5,19,289
48.75,2.5,8,399
48.75,2.5,2,228
48.75,2.5,17,231
48.75,2.5,13,192
48.75,2.5,22,297
48.75,2.5,21,388
48.75,2.5,0,255
48.75,2.5,23,243
48.75,2.5,4,230
48.75,2.5,18,223
48.75,2.5,5,226
48.75,2.5,20,310
48.75,2.5,10,203
48.75,2.5,7,267
48.75,2.5,15,241
48.75,2.5,9,301
48.75,2.5,11,208
48.75,2.5,12,185
48.75,2.5,14,218
48.75,2.5,1,195
49.0,2.5,0,2818
49.0,2.5,5,2962
49.0,2.5,22,3171
49.0,2.5,21,2888
49.0,2.5,15,3115
49.0,2.5,19,3216
49.0,2.5,17,3315
49.0,2.5,14,3298
49.0,2.5,8,4642
49.0,2.5,1,2410
49.0,2.5,20,2327
49.0,2.5,13,2459
49.0,2.5,3,2900
49.0,2.5,11,2581
49.0,2.5,6,2783
49.0,2.5,7,4643
49.0,2.5,18,5120
49.0,2.5,23,3278
49.0,2.5,2,3040
49.0,2.5,12,2920
49.0,2.5,9,3593
49.0,2.5,10,2595
49.0,2.5,4,4424
49.0,2.5,16,3530
49.0,2.75,21,56
49.0,2.75,3,79
49.0,2.75,20,47
49.0,2.75,11,26
49.0,2.75,14,40
49.0,2.75,9,55
49.0,2.75,0,55
49.0,2.75,8,85
49.0,2.75,5,23
49.0,2.75,19,33
49.0,2.75,2,31
49.0,2.75,7,50
49.0,2.75,6,46
49.0,2.75,1,38
49.0,2.75,4,20
49.0,2.75,18,20
49.0,2.75,22,35
49.0,2.75,12,25
49.0,2.75,15,30
49.0,2.75,23,47
49.0,2.75,17,39
49.0,2.75,10,35
49.0,2.75,16,43
49.0,2.75,13,35
49.0,3.0,3,67
49.0,3.0,21,66
49.0,3.0,14,21
49.0,3.0,16,87
49.0,3.0,0,41
49.0,3.0,23,43
49.0,3.0,22,38
49.0,3.0,2,30
49.0,3.0,6,30
49.0,3.0,17,33
49.0,3.0,19,32
49.0,3.0,13,35
49.0,3.0,10,44
49.0,3.0,15,33
49.0,3.0,1,23
49.0,3.0,9,43
49.0,3.0,5,18
49.0,3.0,20,72
49.0,3.0,11,21
49.0,3.0,4,32
49.0,3.0,12,24
49.0,3.0,8,36
49.0,3.0,18,31
49.0,3.0,7,21
48.25,-1.5,9,185
48.25,-1.5,5,126
48.25,-1.5,15,82
48.25,-1.5,18,93
48.25,-1.5,21,109
48.25,-1.5,2,125
48.25,-1.5,23,213
48.25,-1.5,3,186
48.25,-1.5,10,227
48.25,-1.5,1,125
48.25,-1.5,16,96
48.25,-1.5,4,193
48.25,-1.5,11,219
48.25,-1.5,20,89
48.25,-1.5,7,127
48.25,-1.5,14,103
48.25,-1.5,6,130
48.25,-1.5,22,165
48.25,-1.5,0,167
48.25,-1.5,8,101
48.25,-1.5,19,143
48.25,-1.5,12,120
48.25,-1.5,17,154
48.25,-1.5,13,105
48.25,-2.0,10,237
48.25,-2.0,12,124
48.25,-2.0,15,131
48.25,-2.0,6,119
48.25,-2.0,9,225
48.25,-2.0,16,123
48.25,-2.0,19,101
48.25,-2.0,18,144
48.25,-2.0,5,162
48.25,-2.0,2,214
48.25,-2.0,22,183
48.25,-2.0,0,188
48.25,-2.0,3,251
48.25,-2.0,8,122
48.25,-2.0,17,123
48.25,-2.0,4,226
48.25,-2.0,11,141
48.25,-2.0,21,148
48.25,-2.0,1,128
48.25,-2.0,7,117
48.25,-2.0,20,66
48.25,-2.0,23,174
48.25,-2.0,14,122
48.25,-2.0,13,105
48.5,-2.25,2,99
48.5,-2.25,14,62
48.5,-2.25,23,92
48.5,-2.25,16,67
48.5,-2.25,0,108
48.5,-2.25,3,94
48.5,-2.25,17,47
48.5,-2.25,7,78
48.5,-2.25,4,68
48.5,-2.25,5,69
48.5,-2.25,8,76
48.5,-2.25,22,102
48.5,-2.25,10,100
48.5,-2.25,12,90
48.5,-2.25,18,66
48.5,-2.25,1,71
48.5,-2.25,9,131
48.5,-2.25,11,60
48.5,-2.25,21,58
48.5,-2.25,6,38
48.5,-2.25,13,53
48.5,-2.25,19,73
48.5,-2.25,15,38
48.5,-2.25,20,43
48.5,-3.75,16,45
48.5,-3.75,23,89
48.5,-3.75,2,68
48.5,-3.75,7,142
48.5,-3.75,19,63
48.5,-3.75,4,73
48.5,-3.75,21,43
48.5,-3.75,10,109
48.5,-3.75,15,42
48.5,-3.75,22,55
48.5,-3.75,3,82
48.5,-3.75,17,68
48.5,-3.75,8,63
48.5,-3.75,9,95
48.5,-3.75,1,36
48.5,-3.75,20,55
48.5,-3.75,11,99
48.5,-3.75,18,30
48.5,-3.75,12,33
48.5,-3.75,6,47
48.5,-3.75,13,38
48.5,-3.75,5,48
48.5,-3.75,0,66
48.5,-3.75,14,45
47.5,-2.75,11,127
47.5,-2.75,13,90
47.5,-2.75,5,86
47.5,-2.75,14,91
47.5,-2.75,10,128
47.5,-2.75,7,106
47.5,-2.75,4,106
47.5,-2.75,0,87
47.5,-2.75,19,85
47.5,-2.75,6,90
47.5,-2.75,9,129
47.5,-2.75,3,90
47.5,-2.75,20,61
47.5,-2.75,8,69
47.5,-2.75,17,93
47.5,-2.75,15,64
47.5,-2.75,21,48
47.5,-2.75,23,94
47.5,-2.75,22,81
47.5,-2.75,1,78
47.5,-2.75,16,54
47.5,-2.75,12,61
47.5,-2.75,18,64
47.5,-2.75,2,71
48.5,-2.75,23,104
48.5,-2.75,22,50
48.5,-2.75,13,62
48.5,-2.75,21,38
48.5,-2.75,1,61
48.5,-2.75,2,69
48.5,-2.75,9,113
48.5,-2.75,8,34
48.5,-2.75,6,83
48.5,-2.75,0,68
48.5,-2.75,4,112
48.5,-2.75,16,78
48.5,-2.75,11,99
48.5,-2.75,14,42
48.5,-2.75,20,55
48.5,-2.75,10,78
48.5,-2.75,5,65
48.5,-2.75,7,56
48.5,-2.75,3,78
48.5,-2.75,18,67
48.5,-2.75,15,60
48.5,-2.75,17,81
48.5,-2.75,12,58
48.5,-2.75,19,32
48.0,-2.0,2,45
48.0,-2.0,11,111
48.0,-2.0,17,32
48.0,-2.0,13,57
48.0,-2.0,8,72
48.0,-2.0,3,57
48.0,-2.0,9,52
48.0,-2.0,5,46
48.0,-2.0,23,65
48.0,-2.0,7,76
48.0,-2.0,19,26
48.0,-2.0,16,46
48.0,-2.0,6,62
48.0,-2.0,10,125
48.0,-2.0,14,47
48.0,-2.0,21,33
48.0,-2.0,22,42
48.0,-2.0,15,46
48.0,-2.0,12,60
48.0,-2.0,4,121
48.0,-2.0,1,57
48.0,-2.0,20,25
48.0,-2.0,0,62
48.0,-2.0,18,18
43.75,7.25,12,128
43.75,7.25,4,142
43.75,7.25,1,42
43.75,7.25,5,82
43.75,7.25,9,32
43.75,7.25,11,82
43.75,7.25,17,28
43.75,7.25,10,56
43.75,7.25,2,59
43.75,7.25,22,32
43.75,7.25,21,46
43.75,7.25,18,22
43.75,7.25,16,31
43.75,7.25,23,43
43.75,7.25,7,36
43.75,7.25,14,71
43.75,7.25,19,24
43.75,7.25,6,39
43.75,7.25,8,57
43.75,7.25,13,109
43.75,7.25,3,51
43.75,7.25,15,55
43.75,7.25,20,36
43.75,7.25,0,21
43.5,6.75,21,12
43.5,6.75,1,32
43.5,6.75,7,7
43.5,6.75,20,10
43.5,6.75,15,13
43.5,6.75,2,9
43.5,6.75,13,20
43.5,6.75,9,9
43.5,6.75,19,5
43.5,6.75,17,5
43.5,6.75,12,12
43.5,6.75,6,8
43.5,6.75,14,16
43.5,6.75,0,9
43.5,6.75,5,13
43.5,6.75,4,6
43.75,7.0,14,1
43.75,7.0,13,5
43.75,7.0,4,1
43.75,7.0,23,4
43.75,7.0,5,3
43.75,7.0,16,1
43.75,7.0,15,1
43.75,7.0,20,1
43.75,7.0,12,2
43.75,7.0,3,2
43.75,7.0,0,3
43.75,7.0,8,2
43.75,7.0,21,2
43.75,7.5,13,8
43.75,7.5,2,5
43.75,7.5,12,4
43.75,7.5,18,4
43.75,7.5,5,3
43.75,7.5,10,3
43.75,7.5,14,6
43.75,7.5,4,8
43.75,7.5,8,5
43.75,7.5,21,4
43.75,7.5,6,5
43.75,7.5,23,4
43.75,7.5,7,6
43.75,7.5,16,8
43.75,7.5,9,1
43.5,7.0,20,22
43.5,7.0,17,33
43.5,7.0,22,23
43.5,7.0,13,36
43.5,7.0,4,74
43.5,7.0,2,40
43.5,7.0,7,28
43.5,7.0,0,29
43.5,7.0,10,26
43.5,7.0,11,51
43.5,7.0,21,22
43.5,7.0,8,29
43.5,7.0,19,24
43.5,7.0,6,27
43.5,7.0,15,31
43.5,7.0,5,81
43.5,7.0,23,15
43.5,7.0,9,24
43.5,7.0,12,82
43.5,7.0,1,35
43.5,7.0,14,37
43.5,7.0,16,37
43.5,7.0,3,44
43.5,7.0,18,12
43.5,6.5,4,34
43.5,6.5,5,16
43.5,6.5,12,27
43.5,6.5,15,8
43.5,6.5,14,6
43.5,6.5,3,5
43.5,6.5,8,14
43.5,6.5,19,9
43.5,6.5,7,14
43.5,6.5,1,10
43.5,6.5,10,9
43.5,6.5,9,17
43.5,6.5,2,9
43.5,6.5,21,7
43.5,6.5,11,11
43.5,6.5,0,16
43.5,6.5,22,8
43.5,6.5,6,3
43.5,6.5,18,5
43.5,6.5,23,10
43.5,6.5,13,11
43.5,6.5,17,4
43.5,6.5,16,5
43.5,6.5,20,6
43.25,6.5,7,9
43.25,6.5,12,19
43.25,6.5,0,3
43.25,6.5,1,6
43.25,6.5,17,11
43.25,6.5,4,19
43.25,6.5,18,7
43.25,6.5,13,5
43.25,6.5,6,3
43.25,6.5,16,5
43.25,6.5,14,7
43.25,6.5,2,15
43.25,6.5,21,7
43.25,6.5,20,4
43.25,6.5,15,5
43.25,6.5,5,4
43.25,6.5,11,3
43.25,6.5,8,9
43.25,6.5,9,8
43.25,6.5,19,5
43.25,6.5,23,5
43.25,6.5,3,13
43.25,6.5,10,6
43.5,6.25,12,2
43.5,6.25,10,6
43.5,6.25,22,5
43.5,6.25,3,7
43.5,6.25,8,1
43.5,6.25,11,1
43.5,6.25,14,6
43.5,6.25,23,1
43.5,6.25,2,3
43.5,6.25,1,4
43.5,6.25,5,1
43.5,6.25,13,1
43.5,6.25,19,3
43.5,6.25,4,5
43.5,6.25,21,1
43.5,6.25,15,2
43.5,6.25,9,2
43.5,6.25,0,2
43.5,6.75,18,3
43.5,6.75,10,7
43.5,6.75,23,4
43.5,6.75,8,6
43.5,6.75,3,5
43.5,6.75,11,10
43.5,6.75,22,12
43.5,6.75,16,6
-30.0,-51.25,16,281
-30.0,-51.25,8,295
-30.0,-51.25,5,509
-30.0,-51.25,15,443
-30.0,-51.25,14,597
-30.0,-51.25,22,818
-30.0,-51.25,4,317
-30.0,-51.25,3,275
-30.0,-51.25,7,358
-30.0,-51.25,23,469
-30.0,-51.25,0,407
-30.0,-51.25,19,386
-30.0,-51.25,9,413
-30.0,-51.25,17,454
-30.0,-51.25,2,390
-30.0,-51.25,6,354
-30.0,-51.25,12,298
-30.0,-51.25,20,231
-30.0,-51.25,21,277
-30.0,-51.25,1,460
-30.0,-51.25,13,323
-30.0,-51.25,18,260
-30.0,-51.25,11,237
-30.0,-51.25,10,174
50.0,8.75,23,14158
50.0,8.75,1,12550
50.0,8.75,3,12982
50.0,8.75,16,15430
50.0,8.75,13,13498
50.0,8.75,9,14231
50.0,8.75,14,16087
50.0,8.75,2,11262
50.0,8.75,12,13837
50.0,8.75,19,13887
50.0,8.75,0,13752
50.0,8.75,20,10708
50.0,8.75,22,12886
50.0,8.75,18,18071
50.0,14.5,13,997
50.0,14.5,6,1033
50.0,14.5,20,844
50.0,14.5,8,1138
50.0,14.5,10,974
50.0,14.5,23,1013
50.0,14.5,16,1001
50.0,14.5,3,1582
50.0,14.5,5,1054
50.0,14.5,11,1152
50.0,14.5,19,836
50.0,14.5,9,1041
50.0,14.5,12,1203
50.0,14.5,18,1043
50.0,14.5,7,1254
50.0,14.5,0,995
50.0,14.5,15,1293
50.0,14.5,14,1163
50.0,14.5,4,1040
50.0,14.5,2,897
50.0,14.5,21,937
50.0,14.5,17,1203
50.0,14.5,22,722
50.0,14.5,1,951
52.5,5.0,16,33293
52.5,5.0,1,29571
52.5,5.0,22,23442
52.5,5.0,14,32488
52.5,5.0,2,30056
52.5,5.0,3,31922
52.5,5.0,8,35870
52.5,5.0,15,34617
52.5,5.0,23,27904
52.5,5.0,18,32604
52.5,5.0,10,26936
52.5,5.0,4,38227
52.5,5.0,13,28043
52.5,5.0,0,29843
52.5,5.0,9,30381
52.5,5.0,19,31862
52.5,5.0,21,26739
40.5,-3.75,23,47340
40.5,-3.75,22,42653
40.5,-3.75,5,60857
40.5,-3.75,4,70963
40.5,-3.75,12,57039
40.5,-3.75,20,49264
40.5,-3.75,9,57012
40.5,-3.75,2,54018
40.5,-3.75,3,69265
40.5,-3.75,0,53561
40.5,-3.75,7,52116
40.5,-3.75,11,57571
40.5,-3.75,10,45736
40.5,-3.75,6,46198
40.5,-3.75,8,60972
40.5,-3.75,13,49746
40.5,-3.75,15,48742
40.5,-3.75,18,41689
40.5,-3.75,1,49150
40.5,-3.75,21,52768
40.5,-3.75,17,44336
40.5,-3.75,14,46498
40.5,-3.75,19,48110
40.5,-3.75,16,51656
47.5,8.5,7,3921
47.5,8.5,22,5076
47.5,8.5,5,4128
47.5,8.5,2,3866
47.5,8.5,11,2991
47.5,8.5,15,3858
47.5,8.5,13,3177
47.5,8.5,9,3852
47.5,8.5,18,2572
47.5,8.5,12,3376
47.5,8.5,0,3403
47.5,8.5,6,3850
47.5,8.5,19,4219
47.5,8.5,23,4026
47.5,8.5,14,4240
47.5,8.5,10,2359
47.5,8.5,20,4069
47.5,8.5,4,3835
47.5,8.5,16,3256
47.5,8.5,8,3820
47.5,8.5,3,3575
47.5,8.5,1,3095
47.5,8.5,21,3081
47.5,8.5,17,3246
-34.5,-58.5,23,1486
-34.5,-58.5,20,1117
-34.5,-58.5,6,1210
-34.5,-58.5,18,1109
-34.5,-58.5,5,1352
-34.5,-58.5,8,1454
-34.5,-58.5,1,1012
-34.5,-58.5,4,1482
-34.5,-58.5,12,1263
-34.5,-58.5,15,1352
-34.5,-58.5,9,1402
-34.5,-58.5,7,1446
-34.5,-58.5,21,952
-34.5,-58.5,22,914
-34.5,-58.5,2,1369
-34.5,-58.5,16,1412
-34.5,-58.5,11,1013
-34.5,-58.5,14,1180
-34.5,-58.5,3,1477
-34.5,-58.5,17,960
-34.5,-58.5,13,981
-34.5,-58.5,0,1187
-34.5,-58.5,10,1186
-34.5,-58.5,19,1482
48.25,16.25,8,3268
48.25,16.25,0,2864
48.25,16.25,4,3163
48.25,16.25,13,2373
48.25,16.25,1,2414
48.25,16.25,10,2004
48.25,16.25,12,2668
48.25,16.25,11,2249
48.25,16.25,6,3472
48.25,16.25,7,4302
48.25,16.25,20,1703
48.25,16.25,23,2108
48.25,16.25,2,2809
48.25,16.25,5,2937
48.25,16.25,14,2895
48.25,16.25,17,2775
48.25,16.25,3,2624
48.25,16.25,19,2271
48.25,16.25,18,3215
48.25,16.25,22,1919
48.25,16.25,21,2484
48.25,16.25,16,3423
48.25,16.25,9,2538
48.25,16.25,15,3228
42.0,12.5,0,58096
42.0,12.5,17,50241
42.0,12.5,20,49818
42.0,12.5,23,44592
42.0,12.5,12,50506
42.0,12.5,16,53354
42.0,12.5,2,64750
42.0,12.5,5,53036
42.0,12.5,1,62039
42.0,12.5,11,52824
42.0,12.5,15,58580
42.0,12.5,7,55327
42.0,12.5,6,50681
42.0,12.5,3,54952
42.0,12.5,18,53659
42.0,12.5,4,57053
42.0,12.5,10,53254
42.0,12.5,9,53709
42.0,12.5,19,51299
42.0,12.5,13,54556
42.0,12.5,8,56446
42.0,12.5,21,43090
42.0,12.5,14,56352
42.0,12.5,22,36390
38.0,23.75,19,1919
38.0,23.75,23,1889
38.0,23.75,16,1838
38.0,23.75,7,2053
38.0,23.75,15,2006
38.0,23.75,2,2012
38.0,23.75,5,2389
38.0,23.75,10,1592
38.0,23.75,22,1555
38.0,23.75,4,2703
38.0,23.75,12,1675
38.0,23.75,14,1911
38.0,23.75,8,2489
38.0,23.75,20,1630
38.0,23.75,11,1735
38.0,23.75,13,1889
38.0,23.75,0,1611
38.0,23.75,21,1970
38.0,23.75,18,1822
38.0,23.75,6,2379
38.0,23.75,9,1949
38.0,23.75,3,2187
38.0,23.75,1,1563
38.0,23.75,17,1948
56.25,44.0,5,615
56.25,44.0,6,654
56.25,44.0,18,847
56.25,44.0,11,576
56.25,44.0,12,674
56.25,44.0,13,825
56.25,44.0,16,778
56.25,44.0,14,697
56.25,44.0,1,690
56.25,44.0,7,656
56.25,44.0,23,734
56.25,44.0,4,636
56.25,44.0,9,676
56.25,44.0,10,629
56.25,44.0,17,727
56.25,44.0,0,683
56.25,44.0,3,584
56.25,44.0,2,661
56.25,44.0,22,710
56.25,44.0,19,695
56.25,44.0,15,676
56.25,44.0,20,673
56.25,44.0,21,779
56.25,44.0,8,579
60.0,30.25,5,1039
60.0,30.25,15,1050
60.0,30.25,0,787
60.0,30.25,10,894
60.0,30.25,7,1656
60.0,30.25,13,1120
60.0,30.25,6,942
60.0,30.25,12,1037
60.0,30.25,17,1136
60.0,30.25,23,739
60.0,30.25,16,1210
60.0,30.25,21,727
60.0,30.25,18,1361
60.0,30.25,3,979
60.0,30.25,4,1083
60.0,30.25,9,913
60.0,30.25,20,812
60.0,30.25,19,979
60.0,30.25,1,764
60.0,30.25,22,658
60.0,30.25,2,963
60.0,30.25,11,921
60.0,30.25,8,1442
60.0,30.25,14,940
45.5,9.25,13,62371
45.5,9.25,1,67593
45.5,9.25,8,72605
45.5,9.25,10,67359
45.5,9.25,11,77404
45.5,9.25,16,67686
45.5,9.25,12,79907
45.5,9.25,14,66556
45.5,9.25,9,74883
45.5,9.25,5,78389
45.5,9.25,21,68662
45.5,9.25,4,85086
45.5,9.25,19,71961
45.5,9.25,3,77271
45.5,9.25,18,74932
45.5,9.25,0,74843
45.5,9.25,2,75019
45.5,9.25,20,65544
55.5,13.75,6,2457
55.5,13.75,20,2424
55.5,13.75,17,3118
55.5,13.75,16,3459
55.5,13.75,7,2756
55.5,13.75,2,1769
55.5,13.75,3,1940
55.5,13.75,1,3001
55.5,13.75,0,5018
55.5,13.75,21,1789
55.5,13.75,11,2020
55.5,13.75,13,1981
55.5,13.75,22,2344
55.5,13.75,5,2456
55.5,13.75,23,3621
55.5,13.75,12,2214
55.5,13.75,19,2274
55.5,13.75,9,2961
55.5,13.75,10,2295
55.5,13.75,4,2575
55.5,13.75,8,3329
55.5,13.75,15,2758
55.5,13.75,18,3298
55.5,13.75,14,2683
52.5,4.75,0,463
52.5,4.75,18,747
52.5,4.75,13,641
52.5,4.75,17,566
52.5,4.75,4,672
52.5,4.75,21,562
52.5,4.75,8,731
52.5,4.75,15,601
52.5,4.75,5,845
52.5,4.75,6,654
52.5,4.75,7,832
52.5,4.75,16,670
52.5,4.75,3,556
